Location,Job,AVG salary,Lat,Long
India,Data Scientist,150000,28.37,77.13
India,Data Scientist,200000,28.37,77.13
India,Data Scientist,60000,28.37,77.13
India,Data Scientist,100000,28.37,77.13
India,Data Scientist,40000,28.37,77.13
India,Data Scientist,100000,28.37,77.13
India,Data Scientist,150000,28.37,77.13
India,Data Scientist,7500,28.37,77.13
India,Data Scientist,"> $500,000",28.37,77.13
India,Data Scientist,125000,28.37,77.13
India,Data Scientist,20000,28.37,77.13
India,Data Scientist,1000,28.37,77.13
India,Data Scientist,100000,28.37,77.13
India,Data Scientist,150000,28.37,77.13
India,Data Scientist,3000,28.37,77.13
India,Data Scientist,15000,28.37,77.13
India,Data Scientist,20000,28.37,77.13
India,Data Scientist,15000,28.37,77.13
India,Data Scientist,60000,28.37,77.13
India,Data Scientist,30000,28.37,77.13
India,Data Scientist,40000,28.37,77.13
India,Data Scientist,100000,28.37,77.13
India,Data Scientist,30000,28.37,77.13
India,Data Scientist,70000,28.37,77.13
India,Data Scientist,50000,28.37,77.13
India,Data Scientist,2000,28.37,77.13
India,Data Scientist,100000,28.37,77.13
India,Data Scientist,80000,28.37,77.13
India,Data Scientist,25000,28.37,77.13
India,Data Scientist,125000,28.37,77.13
India,Data Scientist,7500,28.37,77.13
India,Data Scientist,125000,28.37,77.13
India,Data Scientist,200000,28.37,77.13
India,Data Scientist,10000,28.37,77.13
India,Data Scientist,60000,28.37,77.13
India,Data Scientist,5000,28.37,77.13
India,Data Scientist,100000,28.37,77.13
India,Data Scientist,100000,28.37,77.13
India,Data Scientist,15000,28.37,77.13
India,Data Scientist,70000,28.37,77.13
India,Data Scientist,100000,28.37,77.13
India,Data Scientist,25000,28.37,77.13
India,Data Scientist,125000,28.37,77.13
India,Data Scientist,70000,28.37,77.13
India,Data Scientist,150000,28.37,77.13
India,Data Scientist,100000,28.37,77.13
India,Data Scientist,90000,28.37,77.13
India,Data Scientist,60000,28.37,77.13
India,Data Scientist,60000,28.37,77.13
India,Data Scientist,200000,28.37,77.13
India,Data Scientist,20000,28.37,77.13
India,Data Scientist,5000,28.37,77.13
India,Data Scientist,70000,28.37,77.13
India,Data Scientist,50000,28.37,77.13
India,Data Scientist,30000,28.37,77.13
India,Data Scientist,100000,28.37,77.13
India,Data Scientist,10000,28.37,77.13
India,Data Scientist,100000,28.37,77.13
India,Data Scientist,30000,28.37,77.13
India,Data Scientist,150000,28.37,77.13
India,Data Scientist,1000,28.37,77.13
India,Data Scientist,150000,28.37,77.13
India,Data Scientist,200000,28.37,77.13
India,Data Scientist,15000,28.37,77.13
India,Data Scientist,40000,28.37,77.13
India,Data Scientist,15000,28.37,77.13
India,Data Scientist,60000,28.37,77.13
India,Data Scientist,30000,28.37,77.13
India,Data Scientist,1000,28.37,77.13
India,Data Scientist,40000,28.37,77.13
India,Data Scientist,3000,28.37,77.13
India,Data Scientist,80000,28.37,77.13
India,Data Scientist,25000,28.37,77.13
India,Data Scientist,125000,28.37,77.13
India,Data Scientist,10000,28.37,77.13
India,Data Scientist,30000,28.37,77.13
India,Data Scientist,100000,28.37,77.13
India,Data Scientist,50000,28.37,77.13
India,Data Scientist,10000,28.37,77.13
India,Data Scientist,40000,28.37,77.13
India,Data Scientist,125000,28.37,77.13
India,Data Scientist,100000,28.37,77.13
India,Data Scientist,150000,28.37,77.13
India,Data Scientist,2000,28.37,77.13
India,Data Scientist,40000,28.37,77.13
India,Data Scientist,50000,28.37,77.13
India,Data Scientist,30000,28.37,77.13
India,Data Scientist,7500,28.37,77.13
India,Data Scientist,150000,28.37,77.13
India,Data Scientist,7500,28.37,77.13
India,Data Scientist,30000,28.37,77.13
India,Data Scientist,200000,28.37,77.13
India,Data Scientist,70000,28.37,77.13
India,Data Scientist,30000,28.37,77.13
India,Data Scientist,5000,28.37,77.13
India,Data Scientist,20000,28.37,77.13
India,Data Scientist,50000,28.37,77.13
India,Data Scientist,5000,28.37,77.13
India,Data Scientist,40000,28.37,77.13
India,Data Scientist,4000,28.37,77.13
India,Data Scientist,150000,28.37,77.13
India,Data Scientist,2000,28.37,77.13
India,Data Scientist,40000,28.37,77.13
India,Data Scientist,60000,28.37,77.13
India,Data Scientist,10000,28.37,77.13
India,Data Scientist,100000,28.37,77.13
India,Data Scientist,30000,28.37,77.13
India,Data Scientist,125000,28.37,77.13
India,Data Scientist,15000,28.37,77.13
India,Data Scientist,30000,28.37,77.13
India,Data Scientist,2000,28.37,77.13
India,Data Scientist,20000,28.37,77.13
India,Data Scientist,15000,28.37,77.13
India,Data Scientist,7500,28.37,77.13
India,Data Scientist,125000,28.37,77.13
India,Data Engineer,20000,28.37,77.13
India,Data Engineer,7500,28.37,77.13
India,Data Engineer,20000,28.37,77.13
India,Data Engineer,100000,28.37,77.13
India,Data Engineer,10000,28.37,77.13
India,Data Engineer,30000,28.37,77.13
India,Data Engineer,200000,28.37,77.13
India,Data Engineer,100000,28.37,77.13
India,Data Engineer,90000,28.37,77.13
India,Data Engineer,60000,28.37,77.13
India,Data Engineer,20000,28.37,77.13
India,Data Engineer,125000,28.37,77.13
India,Data Engineer,100000,28.37,77.13
India,Data Engineer,"> $500,000",28.37,77.13
India,Data Engineer,30000,28.37,77.13
India,Data Engineer,20000,28.37,77.13
India,Data Engineer,10000,28.37,77.13
India,Data Engineer,7500,28.37,77.13
India,Data Engineer,7500,28.37,77.13
India,Data Engineer,20000,28.37,77.13
India,Data Engineer,50000,28.37,77.13
India,Data Engineer,30000,28.37,77.13
India,Data Engineer,"> $500,000",28.37,77.13
India,Data Engineer,10000,28.37,77.13
India,Data Engineer,40000,28.37,77.13
India,Data Engineer,150000,28.37,77.13
India,Data Engineer,80000,28.37,77.13
India,Data Engineer,30000,28.37,77.13
India,Data Engineer,10000,28.37,77.13
India,Data Engineer,25000,28.37,77.13
India,Data Engineer,250000,28.37,77.13
India,Data Engineer,70000,28.37,77.13
India,Data Engineer,150000,28.37,77.13
India,Data Engineer,15000,28.37,77.13
India,Data Engineer,30000,28.37,77.13
India,Data Engineer,15000,28.37,77.13
India,Data Engineer,150000,28.37,77.13
India,Data Engineer,30000,28.37,77.13
India,Data Engineer,10000,28.37,77.13
India,Data Engineer,30000,28.37,77.13
India,Data Engineer,1000,28.37,77.13
India,Data Engineer,125000,28.37,77.13
India,Data Engineer,80000,28.37,77.13
India,Data Engineer,50000,28.37,77.13
India,Data Engineer,1000,28.37,77.13
India,Data Engineer,60000,28.37,77.13
India,Data Engineer,2000,28.37,77.13
India,Data Engineer,40000,28.37,77.13
India,Data Engineer,70000,28.37,77.13
India,Data Engineer,90000,28.37,77.13
India,Data Engineer,90000,28.37,77.13
India,Data Engineer,30000,28.37,77.13
India,Data Engineer,3000,28.37,77.13
India,Data Engineer,10000,28.37,77.13
India,Data Engineer,200000,28.37,77.13
India,Data Engineer,60000,28.37,77.13
India,Data Engineer,10000,28.37,77.13
India,Data Engineer,40000,28.37,77.13
India,Data Engineer,70000,28.37,77.13
India,Data Engineer,50000,28.37,77.13
India,Data Engineer,60000,28.37,77.13
India,Data Engineer,5000,28.37,77.13
India,Data Engineer,50000,28.37,77.13
India,Data Engineer,20000,28.37,77.13
India,Data Engineer,25000,28.37,77.13
India,Data Engineer,40000,28.37,77.13
India,Data Engineer,30000,28.37,77.13
India,Data Engineer,2000,28.37,77.13
India,Data Engineer,90000,28.37,77.13
India,Data Engineer,2000,28.37,77.13
India,Data Engineer,10000,28.37,77.13
India,Data Engineer,70000,28.37,77.13
India,Data Engineer,50000,28.37,77.13
India,Data Engineer,50000,28.37,77.13
India,Data Engineer,25000,28.37,77.13
India,Data Engineer,2000,28.37,77.13
India,Data Engineer,7500,28.37,77.13
India,Data Engineer,2000,28.37,77.13
India,Data Engineer,7500,28.37,77.13
India,Data Engineer,7500,28.37,77.13
India,Data Engineer,50000,28.37,77.13
India,Data Engineer,30000,28.37,77.13
India,Data Engineer,30000,28.37,77.13
India,Data Engineer,2000,28.37,77.13
India,Data Engineer,4000,28.37,77.13
India,Data Engineer,100000,28.37,77.13
India,Data Engineer,100000,28.37,77.13
India,Data Engineer,70000,28.37,77.13
India,Data Engineer,40000,28.37,77.13
India,Data Engineer,40000,28.37,77.13
India,Data Engineer,1000,28.37,77.13
India,Data Engineer,30000,28.37,77.13
India,Data Engineer,70000,28.37,77.13
India,Data Engineer,7500,28.37,77.13
India,Data Engineer,80000,28.37,77.13
India,Data Engineer,2000,28.37,77.13
India,Data Engineer,150000,28.37,77.13
India,Data Engineer,1000,28.37,77.13
India,Data Analyst,1000,28.37,77.13
India,Data Analyst,1000,28.37,77.13
India,Data Analyst,30000,28.37,77.13
India,Data Analyst,30000,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,3000,28.37,77.13
India,Data Analyst,25000,28.37,77.13
India,Data Analyst,70000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,20000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,20000,28.37,77.13
India,Data Analyst,25000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,80000,28.37,77.13
India,Data Analyst,7500,28.37,77.13
India,Data Analyst,30000,28.37,77.13
India,Data Analyst,25000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,30000,28.37,77.13
India,Data Analyst,70000,28.37,77.13
India,Data Analyst,1000,28.37,77.13
India,Data Analyst,25000,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,25000,28.37,77.13
India,Data Analyst,4000,28.37,77.13
India,Data Analyst,90000,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,15000,28.37,77.13
India,Data Analyst,15000,28.37,77.13
India,Data Analyst,60000,28.37,77.13
India,Data Analyst,15000,28.37,77.13
India,Data Analyst,125000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,20000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,5000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,2000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,25000,28.37,77.13
India,Data Analyst,30000,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,30000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,2000,28.37,77.13
India,Data Analyst,80000,28.37,77.13
India,Data Analyst,5000,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,250000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,15000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,2000,28.37,77.13
India,Data Analyst,150000,28.37,77.13
India,Data Analyst,15000,28.37,77.13
India,Data Analyst,30000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,125000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,125000,28.37,77.13
India,Data Analyst,5000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,30000,28.37,77.13
India,Data Analyst,2000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,90000,28.37,77.13
India,Data Analyst,70000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,60000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,1000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,15000,28.37,77.13
India,Data Analyst,1000,28.37,77.13
India,Data Analyst,1000,28.37,77.13
India,Data Analyst,15000,28.37,77.13
India,Data Analyst,25000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,25000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,15000,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,30000,28.37,77.13
India,Data Analyst,30000,28.37,77.13
India,Data Analyst,30000,28.37,77.13
India,Data Analyst,7500,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,60000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,15000,28.37,77.13
India,Data Analyst,20000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,150000,28.37,77.13
India,Data Analyst,60000,28.37,77.13
India,Data Analyst,2000,28.37,77.13
India,Data Analyst,2000,28.37,77.13
India,Data Analyst,60000,28.37,77.13
India,Data Analyst,70000,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,1000,28.37,77.13
India,Data Analyst,60000,28.37,77.13
India,Data Analyst,25000,28.37,77.13
India,Data Analyst,150000,28.37,77.13
India,Data Analyst,150000,28.37,77.13
India,Data Analyst,60000,28.37,77.13
India,Data Analyst,70000,28.37,77.13
India,Data Analyst,30000,28.37,77.13
India,Data Analyst,15000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,1000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,150000,28.37,77.13
India,Data Analyst,60000,28.37,77.13
India,Data Analyst,125000,28.37,77.13
India,Data Analyst,125000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,200000,28.37,77.13
India,Data Analyst,150000,28.37,77.13
India,Data Analyst,20000,28.37,77.13
India,Data Analyst,90000,28.37,77.13
India,Data Analyst,200000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,25000,28.37,77.13
India,Data Analyst,125000,28.37,77.13
India,Data Analyst,80000,28.37,77.13
India,Data Analyst,2000,28.37,77.13
India,Data Analyst,90000,28.37,77.13
India,Data Analyst,20000,28.37,77.13
India,Data Analyst,20000,28.37,77.13
India,Data Analyst,7500,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,25000,28.37,77.13
India,Data Analyst,60000,28.37,77.13
India,Data Analyst,25000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,1000,28.37,77.13
India,Data Analyst,150000,28.37,77.13
India,Data Analyst,70000,28.37,77.13
India,Data Analyst,25000,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,200000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,1000,28.37,77.13
India,Data Analyst,4000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,20000,28.37,77.13
India,Data Analyst,1000,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,5000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,15000,28.37,77.13
India,Data Analyst,150000,28.37,77.13
India,Data Analyst,1000,28.37,77.13
India,Data Analyst,90000,28.37,77.13
India,Data Analyst,70000,28.37,77.13
India,Data Analyst,90000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,25000,28.37,77.13
India,Data Analyst,25000,28.37,77.13
India,Data Analyst,25000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,30000,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,2000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,7500,28.37,77.13
India,Data Analyst,60000,28.37,77.13
India,Data Analyst,125000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,4000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,200000,28.37,77.13
India,Data Analyst,5000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,30000,28.37,77.13
India,Data Analyst,150000,28.37,77.13
India,Data Analyst,60000,28.37,77.13
India,Data Analyst,15000,28.37,77.13
India,Data Analyst,15000,28.37,77.13
India,Data Analyst,150000,28.37,77.13
India,Data Analyst,1000,28.37,77.13
India,Data Analyst,1000,28.37,77.13
India,Data Analyst,200000,28.37,77.13
India,Data Analyst,70000,28.37,77.13
India,Data Analyst,25000,28.37,77.13
India,Data Analyst,5000,28.37,77.13
India,Data Analyst,60000,28.37,77.13
India,Data Analyst,150000,28.37,77.13
India,Data Analyst,150000,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,1000,28.37,77.13
India,Data Analyst,"> $500,000",28.37,77.13
India,Data Analyst,60000,28.37,77.13
India,Data Analyst,7500,28.37,77.13
India,Data Analyst,125000,28.37,77.13
India,Data Analyst,"> $500,000",28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,1000,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,200000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,90000,28.37,77.13
India,Data Analyst,2000,28.37,77.13
India,Data Analyst,30000,28.37,77.13
India,Data Analyst,150000,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,3000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,30000,28.37,77.13
India,Data Analyst,30000,28.37,77.13
India,Data Analyst,5000,28.37,77.13
India,Data Analyst,3000,28.37,77.13
India,Data Analyst,70000,28.37,77.13
India,Data Analyst,90000,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,1000,28.37,77.13
India,Data Analyst,250000,28.37,77.13
India,Data Analyst,70000,28.37,77.13
India,Data Analyst,25000,28.37,77.13
India,Data Analyst,15000,28.37,77.13
India,Data Analyst,60000,28.37,77.13
India,Data Analyst,80000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,60000,28.37,77.13
India,Data Analyst,15000,28.37,77.13
India,Data Analyst,80000,28.37,77.13
India,Data Analyst,60000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,2000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,5000,28.37,77.13
India,Data Analyst,30000,28.37,77.13
India,Data Analyst,90000,28.37,77.13
India,Data Analyst,4000,28.37,77.13
India,Data Analyst,1000,28.37,77.13
India,Data Analyst,40000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,100000,28.37,77.13
India,Data Analyst,125000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,10000,28.37,77.13
India,Data Analyst,150000,28.37,77.13
India,Data Analyst,2000,28.37,77.13
India,Data Analyst,60000,28.37,77.13
India,Data Analyst,150000,28.37,77.13
India,Data Analyst,50000,28.37,77.13
India,Data Analyst,20000,28.37,77.13
